Customer ID,Recency,Frequency,Monetary,Average_Order_Value,Average_Basket_Size,Unique_Products,Customer_Lifetime,Purchase_Interval,Transactions_Per_Month,Product_Diversity,Churn
15478,40,3,1983.48,661.16,298.0,53,535,178.33333333333334,0.16822429906542058,0.0592841163310962,0
15479,733,1,147.4,147.4,38.0,9,1,1.0,30.0,0.23684210526315788,1
15480,116,5,6279.0,1255.8,370.4,199,560,112.0,0.26785714285714285,0.10745140388768898,1
15481,401,1,1993.34,1993.34,1450.0,38,1,1.0,30.0,0.02620689655172414,1
15482,16,19,14417.36,758.8084210526316,342.94736842105266,74,722,38.0,0.7894736842105263,0.011356660527931247,0
15483,161,10,817.8199999999999,81.782,90.5,216,523,52.3,0.5736137667304015,0.23867403314917127,1
15484,1,6,4652.1,775.35,679.0,180,733,122.16666666666667,0.24556616643929058,0.044182621502209134,0
15485,30,7,4810.92,687.2742857142857,307.57142857142856,80,708,101.14285714285714,0.2966101694915254,0.03715745471435207,0
15486,527,1,102.0,102.0,40.0,1,1,1.0,30.0,0.025,1
15487,680,1,231.32,231.32,144.0,14,1,1.0,30.0,0.09722222222222222,1
15488,93,5,431.92,86.384,50.2,10,491,98.2,0.30549898167006106,0.0398406374501992,1
15489,23,8,2419.61,302.45125,158.0,75,671,83.875,0.35767511177347244,0.05933544303797468,0
15490,430,1,210.85,210.85,82.0,22,1,1.0,30.0,0.2682926829268293,1
15491,95,6,3100.09,516.6816666666667,274.3333333333333,108,141,23.5,1.276595744680851,0.06561360874848117,1
15492,28,2,659.4599999999999,329.72999999999996,241.5,32,47,23.5,1.2765957446808511,0.06625258799171843,0
15493,33,9,4121.68,457.9644444444445,134.0,289,623,69.22222222222223,0.4333868378812199,0.2396351575456053,0
15494,21,5,3702.6,740.52,610.4,307,708,141.6,0.211864406779661,0.10058977719528178,0
15495,379,1,246.5,246.5,194.0,20,1,1.0,30.0,0.10309278350515463,1
15496,631,1,146.14000000000001,146.14000000000001,98.0,22,1,1.0,30.0,0.22448979591836735,1
15497,18,9,8657.39,961.9322222222222,326.3333333333333,66,704,78.22222222222223,0.3835227272727273,0.02247191011235955,0
15498,3,44,24972.86,567.565,275.77272727272725,597,721,16.386363636363637,1.8307905686546462,0.04920059337399044,0
15499,724,1,158.65,158.65,59.0,40,1,1.0,30.0,0.6779661016949152,1
15500,8,4,1131.56,282.89,143.0,64,74,18.5,1.6216216216216215,0.11188811188811189,0
15501,405,2,399.95,199.975,102.5,64,11,5.5,5.454545454545455,0.3121951219512195,1
15502,16,14,13003.869999999999,928.847857142857,397.07142857142856,231,540,38.57142857142857,0.7777777777777778,0.04155423637344846,0
15503,363,2,257.3,128.65,65.0,112,364,182.0,0.16483516483516483,0.8615384615384616,1
15504,81,4,402.7,100.675,35.25,42,585,146.25,0.20512820512820512,0.2978723404255319,0
15505,53,5,3610.96,722.192,478.0,90,103,20.6,1.4563106796116505,0.03765690376569038,0
15506,23,6,2030.33,338.3883333333333,272.8333333333333,180,455,75.83333333333333,0.39560439560439564,0.10995723885155773,0
15507,172,1,475.86,475.86,160.0,41,1,1.0,30.0,0.25625,1
15508,189,6,1000.27,166.71166666666667,73.33333333333333,78,47,7.833333333333333,3.8297872340425534,0.17727272727272728,1
15509,380,1,152.41,152.41,58.0,26,1,1.0,30.0,0.4482758620689655,1
15510,331,1,250.0,250.0,2.0,1,1,1.0,30.0,0.5,1
15511,12,5,900.53,180.106,53.8,117,74,14.8,2.0270270270270268,0.4349442379182156,0
15512,156,4,331.58,82.895,58.75,29,521,130.25,0.23032629558541265,0.12340425531914893,1
15513,33,35,26437.05,755.3442857142857,299.34285714285716,278,662,18.914285714285715,1.5861027190332326,0.02653431325761191,0
15514,12,18,6392.06,355.1144444444445,227.05555555555554,171,723,40.166666666666664,0.7468879668049793,0.04183998042574015,0
15515,387,1,171.81,171.81,131.0,7,1,1.0,30.0,0.05343511450381679,1
15516,45,3,62.43,20.81,9.0,15,2,0.6666666666666666,45.0,0.5555555555555556,0
15517,233,1,267.03,267.03,293.0,27,1,1.0,30.0,0.09215017064846416,1
15518,64,15,4189.99,279.3326666666666,187.33333333333334,250,656,43.733333333333334,0.6859756097560975,0.08896797153024912,0
15519,383,2,344.61,172.305,58.0,34,64,32.0,0.9375,0.29310344827586204,1
15520,2,1,343.5,343.5,314.0,18,1,1.0,30.0,0.05732484076433121,0
15521,40,16,7098.24,443.64,281.6875,186,664,41.5,0.7228915662650602,0.04126913689815842,0
15522,33,2,397.99,198.995,286.0,47,55,27.5,1.090909090909091,0.08216783216783216,0
15523,84,16,17259.19,1078.699375,977.0625,65,654,40.875,0.7339449541284403,0.00415787116996098,0
15524,25,2,591.4,295.7,14.0,9,583,291.5,0.10291595197255575,0.32142857142857145,0
15525,2,4,890.22,222.555,131.75,152,381,95.25,0.31496062992125984,0.2884250474383302,0
15526,33,2,148.44,74.22,12.0,4,1,0.5,60.0,0.16666666666666666,0
15527,19,23,5554.89,241.51695652173913,96.1304347826087,226,706,30.695652173913043,0.9773371104815863,0.10221619176843058,0
15528,254,1,229.33,229.33,123.0,26,1,1.0,30.0,0.21138211382113822,1
15529,23,12,4783.66,398.6383333333333,355.9166666666667,451,372,31.0,0.9677419354838709,0.10559587918520252,0
15530,22,5,1808.68,361.736,265.6,111,492,98.4,0.30487804878048785,0.08358433734939759,0
15531,8,2,1972.39,986.195,542.5,196,23,11.5,2.608695652173913,0.18064516129032257,0
15532,25,10,3738.85,373.885,133.7,417,524,52.4,0.5725190839694657,0.3118922961854899,0
15533,19,3,807.57,269.19,96.33333333333333,73,70,23.333333333333332,1.2857142857142856,0.25259515570934254,0
15534,726,1,162.25,162.25,63.0,8,1,1.0,30.0,0.12698412698412698,1
15535,173,6,1044.3700000000001,174.0616666666667,52.333333333333336,88,276,46.0,0.6521739130434783,0.2802547770700637,1
15536,409,1,259.09,259.09,242.0,16,1,1.0,30.0,0.06611570247933884,1
15537,163,1,110.92,110.92,29.0,24,1,1.0,30.0,0.8275862068965517,1
15538,538,6,3358.3999999999996,559.7333333333332,169.33333333333334,3,126,21.0,1.4285714285714286,0.002952755905511811,1
15539,7,1,538.46,538.46,410.0,41,1,1.0,30.0,0.1,0
15540,11,2,460.68,230.34,222.0,31,365,182.5,0.16438356164383564,0.06981981981981981,0
15541,114,1,85.13000000000001,85.13000000000001,49.0,29,1,1.0,30.0,0.5918367346938775,1
15542,512,3,855.71,285.2366666666667,139.33333333333334,212,226,75.33333333333333,0.39823008849557523,0.507177033492823,1
15543,288,2,242.26,121.13,83.5,50,172,86.0,0.3488372093023256,0.2994011976047904,1
15544,9,20,7807.89,390.3945,337.25,175,672,33.6,0.8928571428571429,0.025945144551519646,0
15545,54,2,288.96999999999997,144.48499999999999,81.0,78,317,158.5,0.18927444794952683,0.48148148148148145,0
15546,607,2,1079.1000000000001,539.5500000000001,99.0,6,1,0.5,60.0,0.030303030303030304,1
15547,7,26,10057.05,386.80961538461537,279.9230769230769,652,726,27.923076923076923,1.0743801652892562,0.08958505083814235,0
15548,596,1,158.09,158.09,64.0,23,1,1.0,30.0,0.359375,1
15549,77,8,2334.16,291.77,117.0,139,621,77.625,0.3864734299516908,0.1485042735042735,0
15550,4,12,2211.05,184.2541666666667,94.91666666666667,166,733,61.083333333333336,0.49113233287858116,0.14574187884108866,0
15551,37,7,1679.81,239.97285714285712,113.71428571428571,117,514,73.42857142857143,0.4085603112840467,0.14698492462311558,0
15552,217,2,252.52,126.26,83.0,29,406,203.0,0.1477832512315271,0.1746987951807229,1
15553,60,1,428.93,428.93,449.0,51,1,1.0,30.0,0.11358574610244988,0
15554,278,1,217.2,217.2,74.0,14,1,1.0,30.0,0.1891891891891892,1
15555,12,36,11243.91,312.3308333333333,236.41666666666666,667,722,20.055555555555557,1.4958448753462603,0.07836916931030431,0
15556,24,1,279.77,279.77,236.0,31,1,1.0,30.0,0.13135593220338984,0
15557,29,1,468.91,468.91,213.0,16,1,1.0,30.0,0.07511737089201878,0
15558,639,1,202.68,202.68,73.0,23,1,1.0,30.0,0.3150684931506849,1
15559,568,1,1109.4,1109.4,526.0,62,1,1.0,30.0,0.11787072243346007,1
15560,398,2,153.52,76.76,36.0,10,1,0.5,60.0,0.1388888888888889,1
15561,12,8,1934.3899999999999,241.79874999999998,166.75,65,652,81.5,0.36809815950920244,0.04872563718140929,0
15562,352,3,671.4300000000001,223.81000000000003,186.66666666666666,32,375,125.0,0.24,0.05714285714285714,1
15563,22,7,2859.46,408.4942857142857,429.2857142857143,179,659,94.14285714285714,0.31866464339908956,0.05956738768718802,0
15564,463,2,70.74000000000001,35.370000000000005,21.0,4,213,106.5,0.28169014084507044,0.09523809523809523,1
15565,50,2,173.16,86.58,30.0,8,21,10.5,2.857142857142857,0.13333333333333333,0
15566,393,2,227.87,113.935,76.5,9,332,166.0,0.18072289156626506,0.058823529411764705,1
15567,19,1,186.01,186.01,223.0,7,1,1.0,30.0,0.03139013452914798,0
15568,3,3,758.29,252.76333333333332,153.66666666666666,27,71,23.666666666666668,1.267605633802817,0.05856832971800434,0
15569,104,10,3583.45,358.34499999999997,173.4,123,546,54.6,0.5494505494505495,0.07093425605536333,1
15570,7,25,8736.49,349.45959999999997,163.16,442,615,24.6,1.2195121951219512,0.10835989213042413,0
15571,12,14,3892.35,278.025,172.21428571428572,442,722,51.57142857142857,0.5817174515235457,0.1833264205723766,0
15572,5,10,3965.2,396.52,208.9,259,600,60.0,0.5,0.12398276687410244,0
15573,32,5,1188.42,237.68400000000003,154.0,181,698,139.6,0.21489971346704873,0.23506493506493506,0
15574,178,6,1101.44,183.57333333333335,125.0,191,287,47.833333333333336,0.6271777003484321,0.25466666666666665,1
15575,620,1,30.1,30.1,6.0,3,1,1.0,30.0,0.5,1
15576,38,1,921.37,921.37,394.0,43,1,1.0,30.0,0.10913705583756345,0
15577,151,5,396.03000000000003,79.206,24.0,58,576,115.2,0.2604166666666667,0.48333333333333334,1
15578,162,1,127.1,127.1,52.0,13,1,1.0,30.0,0.25,1
15579,69,5,1250.63,250.12600000000003,142.6,140,364,72.8,0.4120879120879121,0.19635343618513323,0
15580,377,8,1375.39,171.92375,119.375,150,294,36.75,0.8163265306122448,0.15706806282722513,1
15581,121,38,7480.4,196.85263157894735,79.6842105263158,542,617,16.236842105263158,1.847649918962723,0.17899603698811095,1
15582,25,3,682.9100000000001,227.63666666666668,151.0,39,196,65.33333333333333,0.45918367346938777,0.08609271523178808,0
15583,376,1,95.96,95.96,56.0,37,1,1.0,30.0,0.6607142857142857,1
15584,24,6,1268.2,211.36666666666667,80.5,174,647,107.83333333333333,0.2782071097372488,0.36024844720496896,0
15585,177,1,455.3,455.3,320.0,31,1,1.0,30.0,0.096875,1
15586,593,3,1139.1,379.7,446.0,30,109,36.333333333333336,0.8256880733944955,0.02242152466367713,1
15587,50,7,1522.0800000000002,217.44000000000003,75.42857142857143,3,442,63.142857142857146,0.47511312217194573,0.005681818181818182,0
15588,678,1,579.6,579.6,96.0,4,1,1.0,30.0,0.041666666666666664,1
15589,256,3,478.53000000000003,159.51000000000002,81.0,28,55,18.333333333333332,1.6363636363636365,0.11522633744855967,1
15590,382,5,1496.6,299.32,166.4,75,225,45.0,0.6666666666666666,0.09014423076923077,1
15591,583,3,217.9,72.63333333333334,19.333333333333332,6,92,30.666666666666668,0.9782608695652173,0.10344827586206896,1
15592,47,1,388.58,388.58,354.0,24,1,1.0,30.0,0.06779661016949153,0
15593,71,1,199.8,199.8,60.0,5,1,1.0,30.0,0.08333333333333333,0
15594,16,5,1771.78,354.356,196.6,85,219,43.8,0.684931506849315,0.08646998982706001,0
15595,488,1,357.6,357.6,144.0,4,1,1.0,30.0,0.027777777777777776,1
15596,101,9,2727.72,303.08,134.22222222222223,82,399,44.333333333333336,0.6766917293233082,0.06788079470198675,1
15597,35,2,563.37,281.685,196.5,35,541,270.5,0.11090573012939,0.089058524173028,0
15598,53,2,548.02,274.01,202.0,32,375,187.5,0.16,0.07920792079207921,0
15599,27,3,1250.06,416.68666666666667,366.0,77,420,140.0,0.21428571428571427,0.07012750455373407,0
15600,428,4,1199.31,299.8275,164.25,55,166,41.5,0.7228915662650602,0.0837138508371385,1
15601,11,30,14191.74,473.058,346.5,310,728,24.266666666666666,1.2362637362637363,0.029822029822029823,0
15602,8,16,3137.96,196.1225,143.25,62,730,45.625,0.6575342465753425,0.027050610820244327,0
15603,79,2,88.48,44.24,64.0,4,570,285.0,0.10526315789473684,0.03125,0
15604,52,1,216.39,216.39,159.0,17,1,1.0,30.0,0.1069182389937107,0
15605,36,9,1741.95,193.55,71.22222222222223,80,659,73.22222222222223,0.409711684370258,0.12480499219968799,0
15606,61,17,5230.99,307.70529411764704,95.0,84,587,34.529411764705884,0.868824531516184,0.05201238390092879,0
15607,337,9,1708.97,189.88555555555556,163.33333333333334,95,365,40.55555555555556,0.7397260273972603,0.06462585034013606,1
15608,28,5,1785.98,357.196,252.4,93,388,77.6,0.3865979381443299,0.07369255150554675,0
15609,184,1,298.48,298.48,148.0,16,1,1.0,30.0,0.10810810810810811,1
15610,52,1,112.46000000000001,112.46000000000001,66.0,6,1,1.0,30.0,0.09090909090909091,0
15611,10,26,2997.28,115.28,28.73076923076923,43,674,25.923076923076923,1.1572700296735905,0.05756358768406961,0
15612,36,2,195.15,97.575,26.0,4,26,13.0,2.3076923076923075,0.07692307692307693,0
15613,610,1,433.71999999999997,433.71999999999997,700.0,27,1,1.0,30.0,0.03857142857142857,1
15614,438,4,3147.36,786.84,408.0,73,189,47.25,0.6349206349206349,0.044730392156862746,1
15615,10,47,21373.97,454.7653191489362,257.2340425531915,292,727,15.46808510638298,1.9394773039889959,0.02415219189412738,0
15616,438,1,317.11,317.11,137.0,13,1,1.0,30.0,0.0948905109489051,1
15617,396,3,828.5500000000001,276.18333333333334,161.66666666666666,41,112,37.333333333333336,0.8035714285714286,0.08453608247422681,1
15618,33,4,776.851,194.21275,113.5,39,104,26.0,1.1538461538461537,0.08590308370044053,0
15619,11,1,336.40000000000003,336.40000000000003,136.0,3,1,1.0,30.0,0.022058823529411766,0
15620,57,4,1942.36,485.59,312.25,114,354,88.5,0.3389830508474576,0.09127301841473179,0
15621,4,4,1293.03,323.2575,125.25,11,18,4.5,6.666666666666667,0.021956087824351298,0
15622,43,17,7852.61,461.9182352941176,240.64705882352942,331,603,35.470588235294116,0.8457711442786069,0.08090931312637496,0
15623,141,8,2437.05,304.63125,135.875,91,589,73.625,0.4074702886247878,0.08371665133394664,1
15624,117,4,588.13,147.0325,89.25,26,140,35.0,0.8571428571428571,0.07282913165266107,1
15625,104,9,3236.4,359.6,335.55555555555554,106,439,48.77777777777778,0.6150341685649203,0.035099337748344374,1
15626,75,3,1067.52,355.84,379.3333333333333,73,347,115.66666666666667,0.25936599423631124,0.0641476274165202,0
15627,457,2,566.9,283.45,172.0,23,66,33.0,0.9090909090909091,0.06686046511627906,1
15628,5,17,5333.08,313.7105882352941,209.94117647058823,136,722,42.470588235294116,0.7063711911357341,0.038105912020173716,0
15629,450,4,2240.9,560.225,379.5,39,83,20.75,1.4457831325301205,0.025691699604743084,1
15630,45,3,1481.4,493.8,329.0,76,600,200.0,0.15,0.07700101317122594,0
15631,642,1,596.67,596.67,525.0,39,1,1.0,30.0,0.07428571428571429,1
15632,16,8,3285.31,410.66375,263.625,107,260,32.5,0.9230769230769231,0.05073494547178758,0
15633,509,13,4335.96,333.5353846153846,157.53846153846155,77,222,17.076923076923077,1.7567567567567566,0.03759765625,1
15634,17,2,554.65,277.325,113.5,34,367,183.5,0.16348773841961853,0.14977973568281938,0
15635,396,1,100.35,100.35,5.0,2,1,1.0,30.0,0.4,1
15636,90,4,1444.58,361.145,140.0,39,480,120.0,0.25,0.06964285714285715,0
15637,53,5,797.59,159.518,130.2,37,672,134.4,0.22321428571428573,0.05683563748079877,0
15638,379,6,2265.2,377.5333333333333,189.0,20,232,38.666666666666664,0.7758620689655172,0.01763668430335097,1
15639,134,3,1065.08,355.02666666666664,283.0,61,472,157.33333333333334,0.19067796610169493,0.071849234393404,1
15640,4,29,23494.31,810.1486206896552,418.62068965517244,303,721,24.862068965517242,1.2066574202496532,0.024958813838550246,0
15641,105,12,5345.55,445.46250000000003,368.5,249,628,52.333333333333336,0.5732484076433121,0.056309362279511534,1
15642,730,1,105.78000000000002,105.78000000000002,270.0,6,1,1.0,30.0,0.022222222222222223,1
15643,192,3,664.0,221.33333333333334,82.0,31,91,30.333333333333332,0.989010989010989,0.12601626016260162,1
15644,166,4,803.54,200.885,137.5,166,95,23.75,1.2631578947368423,0.3018181818181818,1
15645,19,3,1055.17,351.72333333333336,132.0,59,407,135.66666666666666,0.22113022113022113,0.14898989898989898,0
15646,158,5,784.8100000000001,156.96200000000002,164.2,65,253,50.6,0.5928853754940712,0.07917174177831912,1
15647,415,1,169.0,169.0,124.0,11,1,1.0,30.0,0.08870967741935484,1
15648,204,2,639.5,319.75,109.0,23,63,31.5,0.9523809523809523,0.10550458715596331,1
15649,336,4,1660.35,415.0875,91.25,8,51,12.75,2.3529411764705883,0.021917808219178082,1
15650,522,2,553.88,276.94,105.0,33,107,53.5,0.5607476635514018,0.15714285714285714,1
15651,37,5,1259.06,251.81199999999998,174.2,52,560,112.0,0.26785714285714285,0.05970149253731343,0
15652,91,5,1405.94,281.188,131.4,93,394,78.8,0.3807106598984772,0.1415525114155251,1
15653,93,2,877.4399999999999,438.71999999999997,600.0,4,24,12.0,2.5,0.0033333333333333335,1
15654,9,2,922.53,461.265,237.5,15,17,8.5,3.5294117647058822,0.031578947368421054,0
15655,243,1,560.67,560.67,324.0,34,1,1.0,30.0,0.10493827160493827,1
15656,45,4,748.5,187.125,85.75,46,239,59.75,0.502092050209205,0.13411078717201166,0
15657,23,1,30.0,30.0,24.0,1,1,1.0,30.0,0.041666666666666664,0
15658,190,8,2117.27,264.65875,78.375,79,547,68.375,0.43875685557586835,0.12599681020733652,1
15659,44,3,532.49,177.49666666666667,53.666666666666664,14,610,203.33333333333334,0.14754098360655737,0.08695652173913043,0
15660,25,15,2603.69,173.57933333333332,118.86666666666666,73,648,43.2,0.6944444444444444,0.04094223219293326,0
15661,317,8,1215.95,151.99375,97.375,27,262,32.75,0.9160305343511451,0.03465982028241335,1
15662,661,2,283.73,141.865,72.5,12,78,39.0,0.7692307692307692,0.08275862068965517,1
15663,106,1,138.14,138.14,106.0,9,1,1.0,30.0,0.08490566037735849,1
15664,51,4,1254.03,313.5075,132.5,54,599,149.75,0.2003338898163606,0.1018867924528302,0
15665,168,5,3987.07,797.414,555.4,163,467,93.4,0.32119914346895073,0.0586964350018005,1
15666,472,2,632.9399999999999,316.46999999999997,234.5,62,24,12.0,2.5,0.13219616204690832,1
15667,40,1,301.32,301.32,240.0,13,1,1.0,30.0,0.05416666666666667,0
15668,218,1,76.32000000000001,76.32000000000001,72.0,1,1,1.0,30.0,0.013888888888888888,1
15669,40,4,684.34,171.085,85.5,31,224,56.0,0.5357142857142857,0.09064327485380116,0
15670,297,2,325.2,162.6,66.0,19,260,130.0,0.23076923076923078,0.14393939393939395,1
15671,19,7,2657.13,379.59000000000003,242.71428571428572,52,253,36.142857142857146,0.8300395256916996,0.030606238964096526,0
15672,725,1,45.300000000000004,45.300000000000004,10.0,3,1,1.0,30.0,0.3,1
15673,88,9,6204.32,689.3688888888888,363.77777777777777,177,568,63.111111111111114,0.4753521126760563,0.054062309102015885,0
15674,73,13,6948.2300000000005,534.4792307692308,280.61538461538464,262,658,50.61538461538461,0.5927051671732523,0.07182017543859649,0
15675,81,4,542.04,135.51,156.0,32,323,80.75,0.37151702786377705,0.05128205128205128,0
15676,19,3,3435.76,1145.2533333333333,750.6666666666666,191,266,88.66666666666667,0.3383458646616541,0.08481349911190053,0
15677,49,3,1305.63,435.21000000000004,225.0,63,415,138.33333333333334,0.21686746987951808,0.09333333333333334,0
15678,53,3,1825.94,608.6466666666666,340.6666666666667,77,470,156.66666666666666,0.19148936170212766,0.07534246575342465,0
15679,24,4,781.28,195.32,292.5,98,159,39.75,0.7547169811320755,0.08376068376068375,0
15680,9,10,4028.69,402.869,274.3,155,729,72.9,0.411522633744856,0.05650747356908494,0
15681,25,14,2989.7,213.54999999999998,99.42857142857143,48,540,38.57142857142857,0.7777777777777778,0.034482758620689655,0
15682,599,2,318.24,159.12,111.0,25,89,44.5,0.6741573033707865,0.11261261261261261,1
15683,117,2,524.54,262.27,166.0,25,357,178.5,0.1680672268907563,0.07530120481927711,1
15684,547,3,173.95,57.98333333333333,25.666666666666668,9,189,63.0,0.4761904761904762,0.11688311688311688,1
15685,450,1,55.980000000000004,55.980000000000004,36.0,17,1,1.0,30.0,0.4722222222222222,1
15686,420,1,90.0,90.0,72.0,1,1,1.0,30.0,0.013888888888888888,1
15687,9,9,2993.1,332.56666666666666,145.55555555555554,119,322,35.77777777777778,0.8385093167701864,0.09083969465648854,0
15688,419,1,190.57,190.57,95.0,26,1,1.0,30.0,0.2736842105263158,1
15689,120,3,521.03,173.67666666666665,69.0,20,498,166.0,0.18072289156626503,0.0966183574879227,1
15690,4,2,239.76,119.88,204.0,19,97,48.5,0.6185567010309279,0.04656862745098039,0
15691,252,4,571.3,142.825,53.0,12,481,120.25,0.24948024948024947,0.05660377358490566,1
